Designator,Mid X,Mid Y,Rotation,Layer
C1,-138.1,-100.5,90,bottom
C2,-138.1,-96.9,-90,bottom
C4,-128.80625,-84.375,0,bottom
C5,-119.5,-93.1,-90,bottom
C6,-132.90625,-105.775,0,bottom
C7,-119.50625,-101.975,90,bottom
C8,-123.6,-87.7,180,bottom
D1,-39.977613,-28.878159,80,bottom
D2,-58.738201,-32.186156,80,bottom
D3,-77.498788,-35.494154,80,bottom
D4,-96.259376,-38.802152,80,bottom
D5,-115.019964,-42.11015,80,bottom
D6,-155.866354,-40.186355,100,bottom
D7,-174.489109,-36.096666,100,bottom
D8,-193.249696,-32.788668,100,bottom
D9,-212.010284,-29.48067,100,bottom
D10,-230.770872,-26.172672,100,bottom
D11,-36.669615,-47.638746,80,bottom
D12,-55.430203,-50.946744,80,bottom
D13,-74.190791,-54.254742,80,bottom
D14,-92.951378,-57.56274,80,bottom
D15,-111.711966,-60.870737,80,bottom
D16,-159.036519,-58.165251,100,bottom
D17,-177.797106,-54.857254,100,bottom
D18,-196.557694,-51.549256,100,bottom
D19,-215.318282,-48.241258,100,bottom
D20,-234.078869,-44.93326,100,bottom
D21,-42.741911,-68.053333,80,bottom
D22,-61.502499,-71.361331,80,bottom
D23,-80.263087,-74.669328,80,bottom
D24,-99.023674,-77.977326,80,bottom
D25,-117.922095,-80.503633,80,bottom
D26,-152.964223,-78.579838,100,bottom
D27,-171.72481,-75.27184,100,bottom
D28,-190.485398,-71.963842,100,bottom
D29,-209.245986,-68.655845,100,bottom
D30,-228.006573,-65.347847,100,bottom
D31,-75.789999,-101.52383,80,bottom
D32,-103.93088,-106.485827,80,bottom
D33,-166.711617,-103.729163,100,bottom
D34,-194.852499,-98.767166,100,bottom
J1,-125.801748,-56.7375,0,bottom
R1,-139.10625,-89.875,0,bottom
R2,-127,-65.8,-90,bottom
R3,-124.601748,-65.7875,-90,bottom
R4,-123.30625,-106.275,-90,bottom
SW1,-136.8,-66.8,180,bottom
U2,-127.9,-97.3,-90,bottom
Y1,-141.3,-98.1,90,bottom
MX1,32.160701,-27.499826,-10,top
MX2,50.921289,-30.807824,-10,top
MX3,69.681877,-34.115822,-10,top
MX4,88.442465,-37.423819,-10,top
MX5,107.203052,-40.731817,-10,top
MX6,147.911609,-40.782996,10,top
MX7,166.672197,-37.474998,10,top
MX8,185.432785,-34.167,10,top
MX9,204.193372,-30.859003,10,top
MX10,222.95396,-27.551005,10,top
MX11,28.852704,-46.260414,-10,top
MX12,47.613291,-49.568412,-10,top
MX13,66.373879,-52.876409,-10,top
MX14,85.134467,-56.184407,-10,top
MX15,103.895054,-59.492405,-10,top
MX16,151.219607,-59.543584,10,top
MX17,169.980195,-56.235586,10,top
MX18,188.740783,-52.927588,10,top
MX19,207.50137,-49.61959,10,top
MX20,226.261958,-46.311593,10,top
MX21,34.925,-66.675,-10,top
MX22,53.685587,-69.982998,-10,top
MX23,72.446175,-73.290996,-10,top
MX24,91.206763,-76.598994,-10,top
MX25,109.967351,-79.906992,-10,top
MX26,145.147311,-79.95817,10,top
MX27,163.907899,-76.650173,10,top
MX28,182.668486,-73.342175,10,top
MX29,201.429074,-70.034177,10,top
MX30,220.189662,-66.726179,10,top
MX31,67.973087,-100.145498,-10,top
MX32,96.113969,-105.107494,-10,top
MX33,158.894706,-105.107495,10,top
MX34,187.035587,-100.145498,10,top
